artist,artist_normalized,year,weeks_on_chart,total_streams,best_rank,avg_rank,top10_weeks,top1_weeks,has_spotify_data,past_appearances,prev_year_appeared,consecutive_years,appeared
Taylor Swift,Taylor Swift,2024,44.0,22936473.0,26.0,101.5681818181818,0.0,0.0,1,0,0,0,0
The Chainsmokers,The Chainsmokers,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2020,33.0,4939911.0,50.0,129.8181818181818,0.0,0.0,1,0,0,0,0
The Chainsmokers,The Chainsmokers,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Chainsmokers,The Chainsmokers,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
The Kid LAROI,The Kid LAROI,2021,25.0,26233249.0,7.0,19.28,15.0,0.0,1,0,0,0,0
The Kid LAROI,The Kid LAROI,2022,52.0,37589845.0,19.0,43.96153846153846,0.0,0.0,1,0,0,0,0
The Kid LAROI,The Kid LAROI,2023,51.0,17667690.0,84.0,132.3921568627451,0.0,0.0,1,0,0,0,0
The Kid LAROI,The Kid LAROI,2024,10.0,3239075.0,149.0,169.4,0.0,0.0,1,0,0,0,0
Tokyo Incidents,Tokyo Incidents,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tokyo Incidents,Tokyo Incidents,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tokyo Incidents,Tokyo Incidents,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tokyo Incidents,Tokyo Incidents,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tokyo Incidents,Tokyo Incidents,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
Tokyo Incidents,Tokyo Incidents,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
Tokyo Incidents,Tokyo Incidents,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,0
Tokyo Incidents,Tokyo Incidents,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,2,0,0,0
Tokyo Incidents,Tokyo Incidents,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,2,0,0,0
Tota,Tota,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Tota,Tota,2023,22.0,11438648.0,55.0,71.63636363636364,0.0,0.0,1,0,0,0,0
Tota,Tota,2024,18.0,6269305.0,124.0,155.66666666666666,0.0,0.0,1,0,0,0,0
Unknown Artist,Unknown Artist,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Unknown Artist,Unknown Artist,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Unknown Artist,Unknown Artist,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Unknown Artist,Unknown Artist,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Unknown Artist,Unknown Artist,2020,53.0,15251212.0,31.0,71.98113207547169,0.0,0.0,1,0,0,0,0
Unknown Artist,Unknown Artist,2021,14.0,2381883.0,144.0,183.2142857142857,0.0,0.0,1,0,0,0,0
Unknown Artist,Unknown Artist,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Unknown Artist,Unknown Artist,2023,1.0,271439.0,196.0,196.0,0.0,0.0,1,0,0,0,0
Unknown Artist,Unknown Artist,2024,4.0,1318343.0,186.0,191.5,0.0,0.0,1,0,0,0,0
Uru,Uru,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Uru,Uru,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Uru,Uru,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Uru,Uru,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Uru,Uru,2020,42.0,15419044.0,11.0,62.21428571428572,0.0,0.0,1,0,0,0,0
Uru,Uru,2021,23.0,5212762.0,76.0,126.65217391304348,0.0,0.0,1,0,0,0,0
Uru,Uru,2022,35.0,12454700.0,51.0,102.97142857142858,0.0,0.0,1,0,0,0,0
Uru,Uru,2023,32.0,9650964.0,124.0,162.875,0.0,0.0,1,0,0,0,0
Uru,Uru,2024,4.0,1308145.0,171.0,187.0,0.0,0.0,1,0,0,0,0
V,V,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
V,V,2023,35.0,25429708.0,20.0,57.68571428571428,0.0,0.0,1,0,0,0,0
V,V,2024,64.0,31796225.0,55.0,89.296875,0.0,0.0,1,0,0,0,0
Vaundy,Vaundy,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Vaundy,Vaundy,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Vaundy,Vaundy,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Vaundy,Vaundy,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Vaundy,Vaundy,2020,65.0,23427860.0,20.0,114.53846153846152,0.0,0.0,1,0,0,0,0
Vaundy,Vaundy,2021,306.0,155300596.0,10.0,69.81045751633987,1.0,0.0,1,0,0,0,0
Vaundy,Vaundy,2022,507.0,214025371.0,8.0,88.96252465483235,3.0,0.0,1,0,0,0,1
Vaundy,Vaundy,2023,483.0,294647644.0,1.0,88.14285714285714,58.0,1.0,1,1,1,1,0
Vaundy,Vaundy,2024,382.0,284273656.0,3.0,78.6282722513089,28.0,0.0,1,1,0,0,1
WANIMA,WANIMA,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WANIMA,WANIMA,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WANIMA,WANIMA,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WANIMA,WANIMA,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WANIMA,WANIMA,2020,34.0,4525267.0,122.0,150.61764705882354,0.0,0.0,1,0,0,0,0
WANIMA,WANIMA,2021,11.0,1934292.0,169.0,186.8181818181818,0.0,0.0,1,0,0,0,0
WANIMA,WANIMA,2022,19.0,4067235.0,148.0,177.78947368421052,0.0,0.0,1,0,0,0,0
WANIMA,WANIMA,2023,8.0,2231662.0,168.0,187.375,0.0,0.0,1,0,0,0,0
WANIMA,WANIMA,2024,17.0,6090072.0,107.0,173.2941176470588,0.0,0.0,1,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2022,29.0,22287381.0,7.0,43.793103448275865,5.0,0.0,1,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2023,12.0,3664579.0,75.0,150.75,0.0,0.0,1,0,0,0,0
WEDNESDAY CAMPANELLA,WEDNESDAY CAMPANELLA,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
WurtS,WurtS,2021,32.0,9148365.0,58.0,110.03125,0.0,0.0,1,0,0,0,0
WurtS,WurtS,2022,8.0,1585878.0,176.0,186.375,0.0,0.0,1,0,0,0,0
WurtS,WurtS,2023,5.0,1438830.0,148.0,180.2,0.0,0.0,1,0,0,0,0
WurtS,WurtS,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
XG,XG,2024,17.0,13497088.0,23.0,74.41176470588235,0.0,0.0,1,0,0,0,0
YOAKE,YOAKE,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOAKE,YOAKE,2022,31.0,12088794.0,58.0,76.6774193548387,0.0,0.0,1,0,0,0,0
YOAKE,YOAKE,2023,47.0,17260598.0,71.0,118.34042553191487,0.0,0.0,1,0,0,0,0
YOAKE,YOAKE,2024,27.0,10157308.0,120.0,148.1851851851852,0.0,0.0,1,0,0,0,0
YOASOBI,YOASOBI,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOASOBI,YOASOBI,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOASOBI,YOASOBI,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOASOBI,YOASOBI,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YOASOBI,YOASOBI,2020,153.0,129877270.0,1.0,35.51633986928105,37.0,20.0,1,0,0,0,1
YOASOBI,YOASOBI,2021,545.0,491943652.0,2.0,35.205504587155964,126.0,0.0,1,1,1,1,1
YOASOBI,YOASOBI,2022,423.0,226973881.0,8.0,82.41843971631205,5.0,0.0,1,2,1,2,0
YOASOBI,YOASOBI,2023,413.0,329673402.0,1.0,81.13317191283294,49.0,21.0,1,2,0,0,1
YOASOBI,YOASOBI,2024,358.0,233849725.0,1.0,99.4245810055866,19.0,3.0,1,3,1,1,0
YU-KA,YU-KA,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YU-KA,YU-KA,2023,30.0,17624444.0,12.0,96.43333333333334,0.0,0.0,1,0,0,0,0
YU-KA,YU-KA,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YUZU,YUZU,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YUZU,YUZU,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YUZU,YUZU,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YUZU,YUZU,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
YUZU,YUZU,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
YUZU,YUZU,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,1
YUZU,YUZU,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,2,1,2,1
YUZU,YUZU,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,3,1,3,1
YUZU,YUZU,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,4,1,4,0
Yoru no Hitowarai,Yoru no Hitowarai,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2021,18.0,10705447.0,16.0,51.94444444444444,0.0,0.0,1,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2022,36.0,15811067.0,40.0,89.75,0.0,0.0,1,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yoru no Hitowarai,Yoru no Hitowarai,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yorushika,Yorushika,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yorushika,Yorushika,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yorushika,Yorushika,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yorushika,Yorushika,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yorushika,Yorushika,2020,142.0,64796013.0,12.0,51.45070422535211,0.0,0.0,1,0,0,0,0
Yorushika,Yorushika,2021,173.0,60355273.0,36.0,98.60115606936417,0.0,0.0,1,0,0,0,0
Yorushika,Yorushika,2022,62.0,13324959.0,111.0,168.1451612903226,0.0,0.0,1,0,0,0,0
Yorushika,Yorushika,2023,150.0,81707051.0,16.0,96.38,0.0,0.0,1,0,0,0,0
Yorushika,Yorushika,2024,206.0,164170219.0,6.0,70.83009708737865,15.0,0.0,1,0,0,0,0
Yuuri,Yuuri,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yuuri,Yuuri,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yuuri,Yuuri,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yuuri,Yuuri,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
Yuuri,Yuuri,2020,41.0,27194599.0,3.0,49.170731707317074,6.0,0.0,1,0,0,0,0
Yuuri,Yuuri,2021,188.0,197375179.0,1.0,29.45744680851064,60.0,25.0,1,0,0,0,0
Yuuri,Yuuri,2022,290.0,224299717.0,1.0,52.84827586206897,64.0,2.0,1,0,0,0,0
Yuuri,Yuuri,2023,307.0,222238237.0,5.0,60.89902280130293,7.0,0.0,1,0,0,0,0
Yuuri,Yuuri,2024,276.0,174301367.0,5.0,84.0036231884058,8.0,0.0,1,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2020,55.0,13598963.0,50.0,75.76363636363637,0.0,0.0,1,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2021,114.0,51554984.0,14.0,95.28947368421052,0.0,0.0,1,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2022,21.0,4860695.0,95.0,144.38095238095238,0.0,0.0,1,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ZUTOMAYO,ZUTOMAYO,2024,12.0,10796889.0,31.0,46.0,0.0,0.0,1,0,0,0,0
[Alexandros],[Alexandros],2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
[Alexandros],[Alexandros],2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
[Alexandros],[Alexandros],2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
[Alexandros],[Alexandros],2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
[Alexandros],[Alexandros],2020,53.0,16479417.0,24.0,62.77358490566038,0.0,0.0,1,0,0,0,0
[Alexandros],[Alexandros],2021,52.0,13808129.0,68.0,104.21153846153848,0.0,0.0,1,0,0,0,0
[Alexandros],[Alexandros],2022,42.0,11292768.0,75.0,123.66666666666669,0.0,0.0,1,0,0,0,0
[Alexandros],[Alexandros],2023,37.0,11209891.0,134.0,169.0810810810811,0.0,0.0,1,0,0,0,0
[Alexandros],[Alexandros],2024,13.0,4734029.0,130.0,164.3846153846154,0.0,0.0,1,0,0,0,0
aespa,aespa,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aespa,aespa,2023,7.0,3194886.0,68.0,103.28571428571428,0.0,0.0,1,0,0,0,0
aespa,aespa,2024,91.0,56840060.0,7.0,94.14285714285714,6.0,0.0,1,0,0,0,0
aiko,aiko,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
aiko,aiko,2023,20.0,7976085.0,62.0,105.15,0.0,0.0,1,0,0,0,0
aiko,aiko,2024,32.0,27389850.0,6.0,93.46875,5.0,0.0,1,0,0,0,1
ano,ano,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
ano,ano,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,1
ano,ano,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,1,1,1,0
back number,back number,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
back number,back number,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
back number,back number,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
back number,back number,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
back number,back number,2020,285.0,81798747.0,11.0,79.40701754385965,0.0,0.0,1,0,0,0,0
back number,back number,2021,343.0,124454697.0,1.0,112.93002915451896,19.0,3.0,1,0,0,0,0
back number,back number,2022,353.0,167028050.0,6.0,101.74787535410763,27.0,0.0,1,0,0,0,0
back number,back number,2023,540.0,284208335.0,2.0,95.74444444444444,3.0,0.0,1,0,0,0,0
back number,back number,2024,670.0,457621995.0,3.0,84.71940298507462,19.0,0.0,1,0,0,0,0
flumpool,flumpool,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2020,37.0,5726592.0,64.0,132.72972972972974,0.0,0.0,1,0,0,0,0
flumpool,flumpool,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2023,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
flumpool,flumpool,2024,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
imase,imase,2022,19.0,6737392.0,58.0,97.73684210526316,0.0,0.0,1,0,0,0,0
imase,imase,2023,76.0,39955751.0,12.0,94.97368421052632,0.0,0.0,1,0,0,0,0
imase,imase,2024,50.0,19642535.0,87.0,142.02,0.0,0.0,1,0,0,0,0
indigo la End,indigo la End,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2022,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
indigo la End,indigo la End,2023,35.0,23772411.0,17.0,70.2,0.0,0.0,1,0,0,0,0
indigo la End,indigo la End,2024,6.0,2301568.0,109.0,153.0,0.0,0.0,1,0,0,0,0
milet,milet,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
milet,milet,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
milet,milet,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
milet,milet,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
milet,milet,2020,53.0,11865092.0,53.0,88.56603773584905,0.0,0.0,1,0,0,0,1
milet,milet,2021,8.0,2205650.0,48.0,130.75,0.0,0.0,1,1,1,1,1
milet,milet,2022,52.0,25335343.0,26.0,94.59615384615384,0.0,0.0,1,2,1,2,1
milet,milet,2023,43.0,24499285.0,8.0,97.18604651162792,1.0,0.0,1,3,1,3,1
milet,milet,2024,3.0,979063.0,143.0,167.0,0.0,0.0,1,4,1,4,0
natori,natori,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2019,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2020,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2021,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
natori,natori,2022,16.0,27612113.0,2.0,10.1875,14.0,0.0,1,0,0,0,0
natori,natori,2023,89.0,84595804.0,4.0,46.550561797752806,14.0,0.0,1,0,0,0,0
natori,natori,2024,83.0,44406566.0,22.0,112.34939759036143,0.0,0.0,1,0,0,0,0
neguse.,neguse.,2016,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2017,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
neguse.,neguse.,2018,0.0,0.0,999.0,999.0,0.0,0.0,0,0,0,0,0
